environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,idle_rate,risk_adjusted_score
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,603,12000,0.3853333333333327,0.4333333333333333,71.7,16.764847599995846,12000,719,11.9491074999969,4.815740099998948,0.6779628442395385,0.0031083481349911,1.0,1.0,196.0,0.5666666666666667,0.0056196581196581,0.0798504273504273,0.5666666666666667,0.3262892341349893,0.107044099198344,0.5666666666666667,,,0.4056496522189011,,212.41067094017092,111.05,196.0,980.0,5488.0,12000,0.3853333333333327,12000,0.995758958333075,-1.1431666666666676,0.2433333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,604,12000,0.8269999999999993,0.5,69.0,18.10599329999968,12000,719,12.771463499993844,5.334529800005839,0.6493924993345532,0.0053215751862551,1.0,1.0,195.0,0.5,0.0131228956228956,0.0166049382716049,0.5,0.3916531810119385,0.1083468189880614,0.5,,,0.4814670004747226,,262.4589440399107,226.225,195.0,975.0,5460.0,12000,0.8269999999999993,12000,1.064288624999487,-1.062300000000001,0.2466666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,605,12000,2.0293333333333328,0.6333333333333333,52.23333333333333,17.253167299997585,12000,719,12.1793528999915,5.073814400006086,0.6644994920903029,0.0025602409638554,1.0,1.0,201.0,0.3666666666666666,0.0033922558922558,0.0153367003367003,0.3333333333333333,0.5278230247863087,0.1388436418803579,0.3333333333333333,,,0.6451704990082858,,251.85082912457912,287.625,201.0,1005.0,5628.0,12000,2.0293333333333328,12000,1.0149460749992916,-1.2973666666666677,0.2233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,606,12000,1.6033333333333326,0.6,58.2,16.01655669999309,12000,719,11.415252399987368,4.601304300005722,0.6633589047350718,0.0037430753106752,1.0,1.0,196.0,0.4,0.0057974910394265,0.0377111613876319,0.4333333333333333,0.4474809506640493,0.1191857160026173,0.4333333333333333,,,0.5461290742100715,,264.1159482111519,295.275,196.0,980.0,5488.0,12000,1.6033333333333326,12000,0.9512710333322808,-1.108600000000001,0.2466666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,607,12000,2.760333333333333,0.7333333333333333,38.333333333333336,18.06259499999578,12000,719,12.602374699992652,5.4602203000031295,0.6615597748752537,0.0053851907255048,1.0,1.0,201.0,0.2666666666666666,0.0024999999999999,0.0088888888888888,0.3333333333333333,0.5216181862601124,0.1450484804065542,0.3333333333333333,,,0.6306108760701098,,275.6306085858586,273.475,201.0,1005.0,5628.0,12000,2.760333333333333,12000,1.0501978916660544,-0.9446666666666677,0.31,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,608,12000,1.0706666666666664,0.5333333333333333,65.2,16.349666300004174,12000,719,11.171069399999396,5.178596900004777,0.6604206356247774,0.0031674208144796,1.0,1.0,200.0,0.4666666666666667,0.0055555555555555,0.0236111111111111,0.3,0.4765926390300592,0.2234073609699407,0.3,,,0.5924831738778064,,309.74716074662774,295.67499999999995,200.0,1000.0,5600.0,12000,1.0706666666666664,12000,0.9309224499999496,-1.3119000000000007,0.2,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,609,12000,1.7753333333333332,0.6,52.96666666666667,19.2172481000016,12000,719,13.210497400010354,6.006750699991244,0.6606163335570262,0.0024356827523215,1.0,1.0,198.0,0.4,0.0011111111111111,0.0437301587301587,0.3,0.5466485342409355,0.1533514657590644,0.3,,,0.6679331838522239,,271.5708849206349,313.425,198.0,990.0,5544.0,12000,1.7753333333333332,12000,1.100874783334196,-0.9836333333333344,0.2366666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,610,12000,0.168999999999999,0.4,79.73333333333333,19.007944199998747,12000,719,12.390858099985053,6.617086100013694,0.6543765905829728,0.0031760435571687,1.0,1.0,200.0,0.6,0.0097619047619047,0.0223155298155298,0.5333333333333333,0.3275778532687072,0.1390888133979594,0.5333333333333333,,,0.4092925532566465,,364.9102783933001,118.725,200.0,1000.0,5600.0,12000,0.168999999999999,12000,1.0325715083320877,-2.2231000000000005,0.2,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,611,12000,1.4219999999999997,0.5666666666666667,58.8,18.451286999996228,12000,719,12.842046999983722,5.609240000012505,0.6648650813916881,0.0034633338352657,1.0,1.0,199.0,0.4333333333333333,0.0033333333333333,0.0283333333333333,0.4666666666666667,0.4271513458824438,0.1061819874508895,0.4666666666666667,,,0.5174597425460306,,397.65567439769865,305.125,199.0,995.0,5572.0,12000,1.4219999999999997,12000,1.0701705833319768,-0.4143333333333339,0.34,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,612,12000,0.0083333333333329,0.3666666666666666,78.43333333333334,17.585317199998826,12000,719,12.199928699999871,5.385388499998953,0.6612071836005029,0.0029695619896065,1.0,1.0,198.0,0.6333333333333333,0.0047222222222222,0.0163888888888888,0.4333333333333333,0.3965174663165813,0.1701492003500852,0.4333333333333333,,,0.4965394562109734,,236.0715833333333,301.75,198.0,990.0,5544.0,12000,0.0083333333333329,12000,1.0166607249999893,-1.3228333333333344,0.2033333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,613,12000,-0.1040000000000005,0.3666666666666666,82.03333333333333,16.798035400002846,12000,719,11.372751900002186,5.42528350000066,0.6572989017913647,0.0028571428571428,1.0,1.0,200.0,0.6333333333333333,0.0044444444444444,0.0188888888888888,0.3333333333333333,0.4904288750615598,0.1762377916051068,0.3333333333333333,,,0.6053265229522059,,277.78918039591315,297.4,200.0,1000.0,5600.0,12000,-0.1040000000000005,12000,0.947729325000182,-1.4199666666666677,0.18,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,614,12000,2.482,0.7,41.5,16.014471300004516,12000,719,11.25688140001148,4.757589899993036,0.6629232066342207,0.0030079711234772,1.0,1.0,196.0,0.3,0.0027777777777777,0.038030303030303,0.2666666666666666,0.5485609190146804,0.1847724143186529,0.2666666666666666,,,0.6765928347517761,,273.607123015873,308.725,196.0,980.0,5488.0,12000,2.482,12000,0.9380734500009568,-0.9869666666666675,0.2466666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,615,12000,1.5513333333333337,0.6,59.2,17.417709499997727,12000,719,11.25189279999904,6.165816699998686,0.6620704965976653,0.003758268190018,1.0,1.0,198.0,0.4,0.0030128205128205,0.0458794277143186,0.3666666666666666,0.4224657741429424,0.2108675591903908,0.3666666666666666,,,0.5290902494451296,,271.31395638851166,297.3,198.0,990.0,5544.0,12000,1.5513333333333337,12000,0.9376577333332532,-1.4233666666666676,0.1966666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,616,12000,0.8743333333333325,0.4666666666666667,67.26666666666667,15.505409699995653,12000,719,11.466820200002983,4.038589499992668,0.6739784605908042,0.003610108303249,1.0,1.0,201.0,0.5333333333333333,0.0075925925925925,0.0083730158730158,0.5333333333333333,0.3927721319415681,0.0738945347250984,0.5333333333333333,,,0.462280254202377,,262.0735383597884,117.6,201.0,1005.0,5628.0,12000,0.8743333333333325,12000,0.9555683500002486,-0.0644000000000004,0.3733333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,617,12000,2.4256666666666677,0.7,44.93333333333333,15.238918099996226,12000,719,11.313218899995263,3.925699200000963,0.6823763515210622,0.0027104351754253,1.0,1.0,200.0,0.3,0.004802333681644,0.0222222222222222,0.4,0.5063206063005301,0.0936793936994697,0.4,,,0.5906251209474302,,240.3310136338757,289.0,200.0,1000.0,5600.0,12000,2.4256666666666677,12000,0.942768241666272,0.0865333333333334,0.4333333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,618,12000,2.044666666666666,0.6666666666666666,48.266666666666666,15.996130399995309,12000,719,11.758581500005675,4.237548899989633,0.6719025929337676,0.0035965832459163,1.0,1.0,199.0,0.3333333333333333,0.0061111111111111,0.0204024943310657,0.4,0.4923162554327669,0.107683744567233,0.4,,,0.5859724670483462,,386.7167332910565,339.75,199.0,995.0,5572.0,12000,2.044666666666666,12000,0.9798817916671396,-0.5749333333333343,0.3233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,619,12000,1.2469999999999994,0.5333333333333333,62.333333333333336,16.757724899995083,12000,719,11.39438019998488,5.363344700010202,0.672531596348754,0.0028674916993661,1.0,1.0,197.0,0.4666666666666667,0.0047222222222222,0.0411111111111111,0.5,0.3927158488175327,0.1072841511824673,0.5,,,0.4814005867415475,,280.2113658392435,195.15,197.0,985.0,5516.0,12000,1.2469999999999994,12000,0.9495316833320734,-1.2085666666666677,0.22,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,620,12000,2.2133333333333334,0.7,44.766666666666666,15.448753099997704,12000,719,11.36426529999153,4.084487800006173,0.6615429733485311,0.003765627353517,1.0,1.0,199.0,0.3,0.0044444444444444,0.0347222222222222,0.3333333333333333,0.5483591429915525,0.118307523675114,0.3333333333333333,,,0.6489883689751905,,271.3944695272048,298.725,199.0,995.0,5572.0,12000,2.2133333333333334,12000,0.9470221083326276,-0.3881000000000009,0.3233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,621,12000,0.4473333333333334,0.4333333333333333,69.86666666666666,15.68333800000255,12000,719,11.07033689999662,4.613001100005931,0.6721444180832059,0.0031329255557213,1.0,1.0,196.0,0.5666666666666667,0.0066666666666666,0.0313888888888888,0.3333333333333333,0.5043457471195025,0.1623209195471641,0.3333333333333333,,,0.6256090124338826,,278.78525,334.075,196.0,980.0,5488.0,12000,0.4473333333333334,12000,0.9225280749997185,-0.6766000000000006,0.2866666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,622,12000,-0.0889999999999991,0.4,79.1,18.07800639999914,12000,719,12.620599700007006,5.457406699992134,0.6675816524940036,0.0042042042042042,1.0,1.0,198.0,0.6,0.0043650793650793,0.0416666666666666,0.4666666666666667,0.4209503465126592,0.112382986820674,0.4666666666666667,,,0.5137793502398077,,295.55783730158726,309.725,198.0,990.0,5544.0,12000,-0.0889999999999991,12000,1.0517166416672503,-1.1857333333333342,0.2766666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,623,12000,2.343666666666666,0.6666666666666666,47.7,15.760419999998703,12000,719,11.243014999992738,4.517405000005965,0.6589452191777504,0.004367469879518,1.0,1.0,199.0,0.3333333333333333,0.0013888888888888,0.0152777777777777,0.3,0.5295186707657626,0.1704813292342373,0.3,,,0.657545911124338,,279.84043702553487,328.925,199.0,995.0,5572.0,12000,2.343666666666666,12000,0.9369179166660616,-0.6114666666666674,0.2933333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,624,12000,1.3079999999999994,0.5333333333333333,63.56666666666667,17.859875100002682,12000,719,11.970487800004776,5.889387299997907,0.6557363024936785,0.003638017280582,1.0,1.0,199.0,0.4666666666666667,0.0111507936507936,0.0318650793650793,0.4,0.4088058622095672,0.1911941377904327,0.4,,,0.5119211128215124,,228.2938676855344,269.475,199.0,995.0,5572.0,12000,1.3079999999999994,12000,0.997540650000398,-1.420633333333334,0.2266666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,625,12000,2.9100000000000006,0.7666666666666667,37.03333333333333,16.158938300002774,12000,719,12.089361300000746,4.069577000002028,0.6739459378221154,0.0045440775522568,1.0,1.0,199.0,0.2333333333333333,0.0105555555555555,0.0264285714285714,0.2333333333333333,0.6276950820512822,0.1389715846153844,0.2333333333333333,,,0.7501158656121856,,284.4867248535777,327.95,199.0,995.0,5572.0,12000,2.9100000000000006,12000,1.0074467750000622,0.5876999999999997,0.45,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,626,12000,2.295333333333333,0.7333333333333333,39.2,16.100021399994148,12000,719,11.718976799988011,4.381044600006135,0.6592137642937934,0.0026978417266187,1.0,1.0,200.0,0.2666666666666666,0.0343620268620268,0.0876456876456876,0.2333333333333333,0.5730905914644758,0.1935760752021908,0.2333333333333333,,,0.706586413813682,,317.0159475524476,339.4,200.0,1000.0,5600.0,12000,2.295333333333333,12000,0.976581399999001,-0.7204666666666671,0.35,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,627,12000,1.0793333333333328,0.5,63.3,15.308608799998185,12000,719,11.866759399992588,3.4418494000055944,0.6599415205497468,0.0030390518158334,1.0,1.0,201.0,0.5,0.0084259259259259,0.0080555555555555,0.5,0.4172463490131365,0.0827536509868634,0.5,,,0.4929794604474045,,256.4857063492064,221.025,201.0,1005.0,5628.0,12000,1.0793333333333328,12000,0.988896616666049,0.6119333333333331,0.47,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,628,12000,0.4033333333333334,0.4666666666666667,73.46666666666667,16.66748219999863,12000,719,12.06652660000691,4.600955599991721,0.6607124365160045,0.0031574199368516,1.0,1.0,196.0,0.5333333333333333,0.0071969696969696,0.0600881261595547,0.4333333333333333,0.4350273291373491,0.1316393375293175,0.4333333333333333,,,0.5349709219064553,,276.354143707483,307.35,196.0,980.0,5488.0,12000,0.4033333333333334,12000,1.0055438833339092,-0.2718000000000005,0.3533333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,support_abstain_tau_20,629,12000,0.4896666666666669,0.4666666666666667,69.66666666666667,17.007951200001116,12000,719,12.06338460000552,4.944566599995596,0.6640156099231612,0.0019493177387914,1.0,1.0,195.0,0.5333333333333333,0.0036111111111111,0.0524444444444444,0.5,0.3911379284038229,0.1088620715961771,0.5,,,0.4815004257849015,,321.9818333333333,227.525,195.0,975.0,5460.0,12000,0.4896666666666669,12000,1.00528205000046,-0.6470666666666675,0.3033333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,600,12000,3.002666666666669,0.8666666666666667,25.7,3.6756443999984185,12000,0,1.7353499999953783,1.94029440000304,,,,,,0.1333333333333333,0.037447209653092,0.0239569221628045,0.2666666666666666,0.7333333333333333,0.0,0.2666666666666666,,,0.7333333333333333,,108.14780360391244,103.625,201.0,1005.0,5628.0,12000,3.002666666666669,12000,0.1446124999996148,-1.7699999999999942,0.4733333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,601,12000,2.8540000000000023,0.8666666666666667,26.53333333333333,3.6176541000022553,12000,0,1.865034000002197,1.7526201000000583,,,,,,0.1333333333333333,0.0531681898348564,0.0294981561648228,0.3,0.7,0.0,0.3,,,0.7,,105.22679785954786,101.075,200.0,1000.0,5600.0,12000,2.8540000000000023,12000,0.1554195000001831,-0.4404333333333274,0.5833333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,602,12000,1.1996666666666722,0.7333333333333333,39.43333333333333,3.7998993000001065,12000,0,1.837109700005385,1.9627895999947207,,,,,,0.2666666666666666,0.0743323586744639,0.0388840155945418,0.4666666666666667,0.5333333333333333,0.0,0.4666666666666667,,,0.5333333333333333,,117.01320955165691,103.8,199.0,995.0,5572.0,12000,1.1996666666666722,12000,0.1530924750004487,-0.4939999999999944,0.5333333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,603,12000,-0.2533333333333262,0.6333333333333333,53.0,3.9515822999965167,12000,0,1.7553128999934415,2.196269400003075,,,,,,0.3666666666666666,0.0885368389780154,0.0632679738562091,0.5666666666666667,0.4333333333333333,0.0,0.5666666666666667,,,0.4333333333333333,,117.81632219251335,102.75,201.0,1005.0,5628.0,12000,-0.2533333333333262,12000,0.1462760749994534,-2.3660999999999945,0.3933333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,604,12000,0.3226666666666727,0.7,50.7,3.7536693000001833,12000,0,1.7387484999999288,2.0149208000002545,,,,,,0.3,0.0891243879153089,0.0296146308313484,0.5,0.5,0.0,0.5,,,0.5,,114.5441212548265,102.5,200.0,1000.0,5600.0,12000,0.3226666666666727,12000,0.1448957083333274,-1.6513999999999946,0.4966666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,605,12000,1.0553333333333397,0.7333333333333333,40.93333333333333,3.7609659999943688,12000,0,1.8675544000070656,1.893411599987303,,,,,,0.2666666666666666,0.0592872117400419,0.058275681341719,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,0.6666666666666666,,107.89383333333332,100.25,200.0,1000.0,5600.0,12000,1.0553333333333397,12000,0.1556295333339221,-1.002366666666661,0.5266666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,606,12000,0.9270000000000054,0.7333333333333333,40.63333333333333,3.892126999999164,12000,0,1.8651427999866428,2.026984200012521,,,,,,0.2666666666666666,0.0914682539682539,0.0302072310405643,0.4333333333333333,0.5666666666666667,0.0,0.4333333333333333,,,0.5666666666666667,,103.32818422318422,98.75,201.0,1005.0,5628.0,12000,0.9270000000000054,12000,0.1554285666655535,-1.0791666666666622,0.4999999999999999,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
